repeat 1/3
Data(x=[10641, 33], edge_index=[2, 44874], y=[10641], central_mask=[10641], train_mask=[10641], val_mask=[10641], test_mask=[10641])
GraphSAGE(
  (convs): ModuleList(
    (0): SAGEConv(33, 64)
    (1): SAGEConv(64, 2)
  )
)
auto fixed data split seed to 0, model init seed to 0
Data(x=[10641, 33], edge_index=[2, 44874], y=[10641], central_mask=[10641], train_mask=[10641], val_mask=[10641], test_mask=[10641])
[Dataset-Company()] train_num:1754, val_num:584, test_num:585, class_num:2
Epoch: 237, Loss:0.6073 Train: 0.6727, Val:0.5634, Test: 0.5782, Time(s/epoch):0.0117
Epoch: 238, Loss:0.6168 Train: 0.6745, Val:0.5514, Test: 0.5748, Time(s/epoch):0.0118
Epoch: 239, Loss:0.6064 Train: 0.6767, Val:0.5548, Test: 0.5765, Time(s/epoch):0.0118
Epoch: 240, Loss:0.6148 Train: 0.6756, Val:0.5531, Test: 0.5646, Time(s/epoch):0.0120
Epoch: 241, Loss:0.6125 Train: 0.6762, Val:0.5514, Test: 0.5628, Time(s/epoch):0.0127
Epoch: 242, Loss:0.6181 Train: 0.6750, Val:0.5616, Test: 0.5663, Time(s/epoch):0.0119
Epoch: 243, Loss:0.6174 Train: 0.6779, Val:0.5599, Test: 0.5663, Time(s/epoch):0.0118
Epoch: 244, Loss:0.6128 Train: 0.6784, Val:0.5531, Test: 0.5697, Time(s/epoch):0.0145
Epoch: 245, Loss:0.6104 Train: 0.6796, Val:0.5479, Test: 0.5714, Time(s/epoch):0.0160
Epoch: 246, Loss:0.6152 Train: 0.6830, Val:0.5462, Test: 0.5765, Time(s/epoch):0.0157
Epoch: 247, Loss:0.6169 Train: 0.6893, Val:0.5462, Test: 0.5663, Time(s/epoch):0.0155
Epoch: 248, Loss:0.6125 Train: 0.6847, Val:0.5565, Test: 0.5663, Time(s/epoch):0.0156
Epoch: 249, Loss:0.6111 Train: 0.6796, Val:0.5616, Test: 0.5782, Time(s/epoch):0.0163
Epoch: 250, Loss:0.6064 Train: 0.6699, Val:0.5634, Test: 0.5782, Time(s/epoch):0.0174
Epoch: 251, Loss:0.6120 Train: 0.6745, Val:0.5582, Test: 0.5816, Time(s/epoch):0.0153
Epoch: 252, Loss:0.6165 Train: 0.6773, Val:0.5565, Test: 0.5765, Time(s/epoch):0.0119
Epoch: 253, Loss:0.6165 Train: 0.6802, Val:0.5565, Test: 0.5646, Time(s/epoch):0.0115
Epoch: 254, Loss:0.6104 Train: 0.6790, Val:0.5582, Test: 0.5646, Time(s/epoch):0.0115
Epoch: 255, Loss:0.6109 Train: 0.6773, Val:0.5548, Test: 0.5680, Time(s/epoch):0.0119
Epoch: 256, Loss:0.6138 Train: 0.6802, Val:0.5514, Test: 0.5748, Time(s/epoch):0.0115
Epoch: 257, Loss:0.6108 Train: 0.6750, Val:0.5445, Test: 0.5748, Time(s/epoch):0.0117
Epoch: 258, Loss:0.6148 Train: 0.6756, Val:0.5445, Test: 0.5834, Time(s/epoch):0.0114
Epoch: 259, Loss:0.6133 Train: 0.6773, Val:0.5445, Test: 0.5816, Time(s/epoch):0.0128
Epoch: 260, Loss:0.6095 Train: 0.6864, Val:0.5411, Test: 0.5782, Time(s/epoch):0.0114
Epoch: 261, Loss:0.6170 Train: 0.6853, Val:0.5411, Test: 0.5663, Time(s/epoch):0.0113
Epoch: 262, Loss:0.6171 Train: 0.6881, Val:0.5325, Test: 0.5748, Time(s/epoch):0.0116
Epoch: 263, Loss:0.6058 Train: 0.6824, Val:0.5342, Test: 0.5714, Time(s/epoch):0.0114
Epoch: 264, Loss:0.6086 Train: 0.6779, Val:0.5360, Test: 0.5748, Time(s/epoch):0.0115
Epoch: 265, Loss:0.6196 Train: 0.6722, Val:0.5428, Test: 0.5834, Time(s/epoch):0.0130
Epoch: 266, Loss:0.6088 Train: 0.6773, Val:0.5428, Test: 0.5851, Time(s/epoch):0.0117
Epoch: 267, Loss:0.6141 Train: 0.6762, Val:0.5428, Test: 0.5851, Time(s/epoch):0.0116
Epoch: 268, Loss:0.6100 Train: 0.6802, Val:0.5411, Test: 0.5851, Time(s/epoch):0.0115
Epoch: 269, Loss:0.6126 Train: 0.6859, Val:0.5479, Test: 0.5868, Time(s/epoch):0.0113
Epoch: 270, Loss:0.6167 Train: 0.6813, Val:0.5445, Test: 0.5782, Time(s/epoch):0.0114
Epoch: 271, Loss:0.6131 Train: 0.6824, Val:0.5462, Test: 0.5782, Time(s/epoch):0.0114
Epoch: 272, Loss:0.6163 Train: 0.6819, Val:0.5531, Test: 0.5902, Time(s/epoch):0.0115
Epoch: 273, Loss:0.6099 Train: 0.6824, Val:0.5479, Test: 0.5902, Time(s/epoch):0.0144
Epoch: 274, Loss:0.6102 Train: 0.6802, Val:0.5514, Test: 0.5799, Time(s/epoch):0.0114
Epoch: 275, Loss:0.6113 Train: 0.6830, Val:0.5531, Test: 0.5782, Time(s/epoch):0.0115
Epoch: 276, Loss:0.6152 Train: 0.6790, Val:0.5531, Test: 0.5834, Time(s/epoch):0.0115
Epoch: 277, Loss:0.6074 Train: 0.6756, Val:0.5634, Test: 0.5765, Time(s/epoch):0.0113
Epoch: 278, Loss:0.6146 Train: 0.6784, Val:0.5428, Test: 0.5816, Time(s/epoch):0.0115
Epoch: 279, Loss:0.6081 Train: 0.6796, Val:0.5394, Test: 0.5816, Time(s/epoch):0.0115
Epoch: 280, Loss:0.6093 Train: 0.6830, Val:0.5377, Test: 0.5697, Time(s/epoch):0.0114
Epoch: 281, Loss:0.6088 Train: 0.6842, Val:0.5428, Test: 0.5697, Time(s/epoch):0.0114
Epoch: 282, Loss:0.6119 Train: 0.6824, Val:0.5377, Test: 0.5731, Time(s/epoch):0.0116
Epoch: 283, Loss:0.6121 Train: 0.6813, Val:0.5411, Test: 0.5697, Time(s/epoch):0.0115
Epoch: 284, Loss:0.6133 Train: 0.6819, Val:0.5548, Test: 0.5680, Time(s/epoch):0.0114
Epoch: 285, Loss:0.6086 Train: 0.6790, Val:0.5548, Test: 0.5646, Time(s/epoch):0.0115
Epoch: 286, Loss:0.6074 Train: 0.6807, Val:0.5531, Test: 0.5646, Time(s/epoch):0.0122
Epoch: 287, Loss:0.6166 Train: 0.6773, Val:0.5548, Test: 0.5560, Time(s/epoch):0.0119
Epoch: 288, Loss:0.6087 Train: 0.6756, Val:0.5548, Test: 0.5594, Time(s/epoch):0.0119
Epoch: 289, Loss:0.6109 Train: 0.6773, Val:0.5565, Test: 0.5748, Time(s/epoch):0.0112
Epoch: 290, Loss:0.6067 Train: 0.6784, Val:0.5548, Test: 0.5731, Time(s/epoch):0.0114
Epoch: 291, Loss:0.6068 Train: 0.6813, Val:0.5531, Test: 0.5782, Time(s/epoch):0.0116
Epoch: 292, Loss:0.6160 Train: 0.6842, Val:0.5548, Test: 0.5834, Time(s/epoch):0.0115
Epoch: 293, Loss:0.6068 Train: 0.6847, Val:0.5462, Test: 0.5851, Time(s/epoch):0.0114
Epoch: 294, Loss:0.6096 Train: 0.6864, Val:0.5497, Test: 0.5731, Time(s/epoch):0.0115
Epoch: 295, Loss:0.6118 Train: 0.6853, Val:0.5531, Test: 0.5765, Time(s/epoch):0.0116
Epoch: 296, Loss:0.6091 Train: 0.6830, Val:0.5651, Test: 0.5680, Time(s/epoch):0.0114
Epoch: 297, Loss:0.6077 Train: 0.6807, Val:0.5702, Test: 0.5714, Time(s/epoch):0.0116
Epoch: 298, Loss:0.6051 Train: 0.6824, Val:0.5634, Test: 0.5731, Time(s/epoch):0.0114
Epoch: 299, Loss:0.6121 Train: 0.6847, Val:0.5616, Test: 0.5697, Time(s/epoch):0.0150
Epoch: 300, Loss:0.6121 Train: 0.6870, Val:0.5599, Test: 0.5799, Time(s/epoch):0.0142
[Run-1 score] {'train': 0.685290763968073, 'val': 0.541095890410959, 'test': 0.5628461538461539, 'loss': 0.604962944984436}
repeat 2/3
Data(x=[10641, 33], edge_index=[2, 44874], y=[10641], central_mask=[10641], train_mask=[10641], val_mask=[10641], test_mask=[10641])
GraphSAGE(
  (convs): ModuleList(
    (0): SAGEConv(33, 64)
    (1): SAGEConv(64, 2)
  )
)
auto fixed data split seed to 0, model init seed to 1
Data(x=[10641, 33], edge_index=[2, 44874], y=[10641], central_mask=[10641], train_mask=[10641], val_mask=[10641], test_mask=[10641])
[Dataset-Company()] train_num:1754, val_num:584, test_num:585, class_num:2
Epoch: 001, Loss:0.8332 Train: 0.5410, Val:0.5325, Test: 0.5628, Time(s/epoch):0.0115
Epoch: 002, Loss:0.7086 Train: 0.5758, Val:0.5651, Test: 0.5680, Time(s/epoch):0.0114
Epoch: 003, Loss:0.7292 Train: 0.5753, Val:0.5719, Test: 0.5697, Time(s/epoch):0.0118
Epoch: 004, Loss:0.7122 Train: 0.5906, Val:0.5702, Test: 0.5680, Time(s/epoch):0.0113
Epoch: 005, Loss:0.6901 Train: 0.6049, Val:0.5685, Test: 0.5714, Time(s/epoch):0.0115
Epoch: 006, Loss:0.6754 Train: 0.5941, Val:0.5531, Test: 0.5731, Time(s/epoch):0.0114
Epoch: 007, Loss:0.6696 Train: 0.5964, Val:0.5325, Test: 0.5868, Time(s/epoch):0.0114
Epoch: 008, Loss:0.6747 Train: 0.6049, Val:0.5411, Test: 0.5765, Time(s/epoch):0.0133
Epoch: 009, Loss:0.6683 Train: 0.6038, Val:0.5531, Test: 0.5680, Time(s/epoch):0.0116
Epoch: 010, Loss:0.6677 Train: 0.6032, Val:0.5377, Test: 0.5868, Time(s/epoch):0.0116
Epoch: 011, Loss:0.6686 Train: 0.6083, Val:0.5325, Test: 0.5868, Time(s/epoch):0.0116
Epoch: 012, Loss:0.6639 Train: 0.6135, Val:0.5514, Test: 0.5902, Time(s/epoch):0.0121
Epoch: 013, Loss:0.6594 Train: 0.6078, Val:0.5582, Test: 0.5936, Time(s/epoch):0.0126
Epoch: 014, Loss:0.6610 Train: 0.6095, Val:0.5668, Test: 0.5885, Time(s/epoch):0.0114
Epoch: 015, Loss:0.6584 Train: 0.6083, Val:0.5651, Test: 0.5851, Time(s/epoch):0.0113
Epoch: 016, Loss:0.6566 Train: 0.6072, Val:0.5582, Test: 0.5816, Time(s/epoch):0.0115
Epoch: 017, Loss:0.6565 Train: 0.6089, Val:0.5582, Test: 0.5834, Time(s/epoch):0.0116
Epoch: 018, Loss:0.6592 Train: 0.6112, Val:0.5616, Test: 0.5765, Time(s/epoch):0.0115
Epoch: 019, Loss:0.6597 Train: 0.6106, Val:0.5668, Test: 0.5816, Time(s/epoch):0.0112
Epoch: 020, Loss:0.6524 Train: 0.6106, Val:0.5685, Test: 0.5885, Time(s/epoch):0.0115
Epoch: 021, Loss:0.6524 Train: 0.6135, Val:0.5651, Test: 0.5902, Time(s/epoch):0.0115
Epoch: 022, Loss:0.6549 Train: 0.6146, Val:0.5651, Test: 0.5919, Time(s/epoch):0.0114
Epoch: 023, Loss:0.6536 Train: 0.6180, Val:0.5651, Test: 0.6005, Time(s/epoch):0.0115
Epoch: 024, Loss:0.6532 Train: 0.6192, Val:0.5616, Test: 0.6022, Time(s/epoch):0.0113
Epoch: 025, Loss:0.6525 Train: 0.6209, Val:0.5599, Test: 0.6022, Time(s/epoch):0.0113
Epoch: 026, Loss:0.6540 Train: 0.6197, Val:0.5582, Test: 0.5953, Time(s/epoch):0.0114
Epoch: 027, Loss:0.6522 Train: 0.6209, Val:0.5582, Test: 0.5970, Time(s/epoch):0.0116
Epoch: 028, Loss:0.6469 Train: 0.6237, Val:0.5531, Test: 0.5936, Time(s/epoch):0.0134
Epoch: 029, Loss:0.6499 Train: 0.6266, Val:0.5548, Test: 0.5919, Time(s/epoch):0.0132
Epoch: 030, Loss:0.6482 Train: 0.6294, Val:0.5548, Test: 0.5868, Time(s/epoch):0.0149
Epoch: 031, Loss:0.6477 Train: 0.6300, Val:0.5548, Test: 0.5834, Time(s/epoch):0.0168
Epoch: 032, Loss:0.6468 Train: 0.6288, Val:0.5634, Test: 0.5902, Time(s/epoch):0.0150
Epoch: 033, Loss:0.6460 Train: 0.6277, Val:0.5599, Test: 0.5851, Time(s/epoch):0.0114
Epoch: 034, Loss:0.6461 Train: 0.6306, Val:0.5599, Test: 0.5902, Time(s/epoch):0.0147
Epoch: 035, Loss:0.6447 Train: 0.6277, Val:0.5582, Test: 0.5919, Time(s/epoch):0.0123
Epoch: 036, Loss:0.6452 Train: 0.6300, Val:0.5548, Test: 0.5970, Time(s/epoch):0.0162
Epoch: 037, Loss:0.6470 Train: 0.6300, Val:0.5548, Test: 0.5936, Time(s/epoch):0.0157
Epoch: 038, Loss:0.6448 Train: 0.6306, Val:0.5548, Test: 0.5919, Time(s/epoch):0.0178
Epoch: 039, Loss:0.6441 Train: 0.6300, Val:0.5599, Test: 0.5953, Time(s/epoch):0.0160
Epoch: 040, Loss:0.6445 Train: 0.6306, Val:0.5651, Test: 0.5902, Time(s/epoch):0.0162
Epoch: 041, Loss:0.6448 Train: 0.6288, Val:0.5651, Test: 0.5834, Time(s/epoch):0.0165
Epoch: 042, Loss:0.6440 Train: 0.6294, Val:0.5582, Test: 0.5748, Time(s/epoch):0.0152
Epoch: 043, Loss:0.6425 Train: 0.6328, Val:0.5479, Test: 0.5799, Time(s/epoch):0.0160
Epoch: 044, Loss:0.6418 Train: 0.6334, Val:0.5548, Test: 0.5902, Time(s/epoch):0.0153
Epoch: 045, Loss:0.6427 Train: 0.6345, Val:0.5531, Test: 0.5936, Time(s/epoch):0.0159
Epoch: 046, Loss:0.6416 Train: 0.6328, Val:0.5514, Test: 0.5919, Time(s/epoch):0.0150
Epoch: 047, Loss:0.6438 Train: 0.6368, Val:0.5514, Test: 0.5936, Time(s/epoch):0.0149
Epoch: 048, Loss:0.6415 Train: 0.6380, Val:0.5531, Test: 0.6005, Time(s/epoch):0.0149
Epoch: 049, Loss:0.6404 Train: 0.6385, Val:0.5497, Test: 0.6022, Time(s/epoch):0.0135
Epoch: 050, Loss:0.6369 Train: 0.6414, Val:0.5479, Test: 0.6005, Time(s/epoch):0.0145
Epoch: 051, Loss:0.6389 Train: 0.6391, Val:0.5497, Test: 0.6005, Time(s/epoch):0.0152
Epoch: 052, Loss:0.6324 Train: 0.6374, Val:0.5531, Test: 0.6039, Time(s/epoch):0.0150
Epoch: 053, Loss:0.6426 Train: 0.6374, Val:0.5497, Test: 0.5970, Time(s/epoch):0.0148
Epoch: 054, Loss:0.6443 Train: 0.6408, Val:0.5531, Test: 0.5885, Time(s/epoch):0.0149
Epoch: 055, Loss:0.6432 Train: 0.6403, Val:0.5497, Test: 0.5834, Time(s/epoch):0.0149
Epoch: 056, Loss:0.6382 Train: 0.6425, Val:0.5599, Test: 0.5868, Time(s/epoch):0.0151
Epoch: 057, Loss:0.6382 Train: 0.6414, Val:0.5514, Test: 0.5885, Time(s/epoch):0.0149
Epoch: 058, Loss:0.6363 Train: 0.6448, Val:0.5548, Test: 0.5868, Time(s/epoch):0.0149
Epoch: 059, Loss:0.6339 Train: 0.6465, Val:0.5462, Test: 0.5936, Time(s/epoch):0.0149
Epoch: 060, Loss:0.6396 Train: 0.6437, Val:0.5514, Test: 0.5919, Time(s/epoch):0.0149
Epoch: 061, Loss:0.6396 Train: 0.6408, Val:0.5497, Test: 0.6022, Time(s/epoch):0.0155
Epoch: 062, Loss:0.6406 Train: 0.6442, Val:0.5668, Test: 0.5953, Time(s/epoch):0.0123
Epoch: 063, Loss:0.6372 Train: 0.6414, Val:0.5634, Test: 0.5936, Time(s/epoch):0.0117
Epoch: 064, Loss:0.6353 Train: 0.6448, Val:0.5685, Test: 0.5970, Time(s/epoch):0.0114
Epoch: 065, Loss:0.6371 Train: 0.6471, Val:0.5599, Test: 0.5919, Time(s/epoch):0.0116
Epoch: 066, Loss:0.6312 Train: 0.6454, Val:0.5582, Test: 0.5902, Time(s/epoch):0.0114
Epoch: 067, Loss:0.6379 Train: 0.6425, Val:0.5514, Test: 0.5902, Time(s/epoch):0.0115
Epoch: 068, Loss:0.6321 Train: 0.6420, Val:0.5445, Test: 0.5919, Time(s/epoch):0.0114
Epoch: 069, Loss:0.6409 Train: 0.6437, Val:0.5445, Test: 0.5970, Time(s/epoch):0.0115
Epoch: 070, Loss:0.6352 Train: 0.6420, Val:0.5411, Test: 0.6005, Time(s/epoch):0.0119
Epoch: 071, Loss:0.6306 Train: 0.6414, Val:0.5445, Test: 0.5970, Time(s/epoch):0.0115
Epoch: 072, Loss:0.6371 Train: 0.6437, Val:0.5531, Test: 0.5987, Time(s/epoch):0.0113
Epoch: 073, Loss:0.6342 Train: 0.6442, Val:0.5514, Test: 0.5919, Time(s/epoch):0.0133
Epoch: 074, Loss:0.6335 Train: 0.6431, Val:0.5514, Test: 0.5868, Time(s/epoch):0.0128
Epoch: 075, Loss:0.6320 Train: 0.6425, Val:0.5548, Test: 0.5902, Time(s/epoch):0.0156
Epoch: 076, Loss:0.6353 Train: 0.6442, Val:0.5497, Test: 0.5868, Time(s/epoch):0.0158
Epoch: 077, Loss:0.6355 Train: 0.6482, Val:0.5479, Test: 0.5936, Time(s/epoch):0.0153
Epoch: 078, Loss:0.6374 Train: 0.6465, Val:0.5479, Test: 0.5902, Time(s/epoch):0.0130
Epoch: 079, Loss:0.6303 Train: 0.6482, Val:0.5531, Test: 0.5970, Time(s/epoch):0.0115
Epoch: 080, Loss:0.6328 Train: 0.6505, Val:0.5514, Test: 0.6005, Time(s/epoch):0.0114
Epoch: 081, Loss:0.6281 Train: 0.6499, Val:0.5531, Test: 0.5936, Time(s/epoch):0.0116
Epoch: 082, Loss:0.6262 Train: 0.6534, Val:0.5548, Test: 0.5919, Time(s/epoch):0.0116
Epoch: 083, Loss:0.6299 Train: 0.6517, Val:0.5634, Test: 0.5936, Time(s/epoch):0.0117
Epoch: 084, Loss:0.6306 Train: 0.6528, Val:0.5616, Test: 0.5834, Time(s/epoch):0.0116
Epoch: 085, Loss:0.6270 Train: 0.6534, Val:0.5616, Test: 0.5851, Time(s/epoch):0.0117
Epoch: 086, Loss:0.6278 Train: 0.6511, Val:0.5565, Test: 0.5936, Time(s/epoch):0.0120
Epoch: 087, Loss:0.6302 Train: 0.6482, Val:0.5616, Test: 0.5885, Time(s/epoch):0.0118
Epoch: 088, Loss:0.6276 Train: 0.6499, Val:0.5616, Test: 0.5936, Time(s/epoch):0.0123
Epoch: 089, Loss:0.6296 Train: 0.6528, Val:0.5514, Test: 0.5816, Time(s/epoch):0.0116
Epoch: 090, Loss:0.6355 Train: 0.6579, Val:0.5531, Test: 0.5714, Time(s/epoch):0.0138
Epoch: 091, Loss:0.6203 Train: 0.6596, Val:0.5479, Test: 0.5799, Time(s/epoch):0.0152
Epoch: 092, Loss:0.6327 Train: 0.6568, Val:0.5445, Test: 0.5834, Time(s/epoch):0.0117
Epoch: 093, Loss:0.6261 Train: 0.6528, Val:0.5497, Test: 0.5834, Time(s/epoch):0.0115
Epoch: 094, Loss:0.6377 Train: 0.6482, Val:0.5599, Test: 0.5816, Time(s/epoch):0.0134
Epoch: 095, Loss:0.6319 Train: 0.6494, Val:0.5599, Test: 0.5868, Time(s/epoch):0.0115
Epoch: 096, Loss:0.6292 Train: 0.6517, Val:0.5497, Test: 0.5834, Time(s/epoch):0.0115
Epoch: 097, Loss:0.6337 Train: 0.6511, Val:0.5531, Test: 0.5799, Time(s/epoch):0.0116
Epoch: 098, Loss:0.6258 Train: 0.6539, Val:0.5582, Test: 0.5799, Time(s/epoch):0.0116
Epoch: 099, Loss:0.6297 Train: 0.6499, Val:0.5565, Test: 0.5816, Time(s/epoch):0.0116
Epoch: 100, Loss:0.6257 Train: 0.6534, Val:0.5651, Test: 0.5799, Time(s/epoch):0.0116
Epoch: 101, Loss:0.6266 Train: 0.6551, Val:0.5685, Test: 0.5782, Time(s/epoch):0.0115
Epoch: 102, Loss:0.6236 Train: 0.6574, Val:0.5565, Test: 0.5799, Time(s/epoch):0.0116
Epoch: 103, Loss:0.6242 Train: 0.6596, Val:0.5497, Test: 0.5816, Time(s/epoch):0.0114
Epoch: 104, Loss:0.6292 Train: 0.6585, Val:0.5479, Test: 0.5816, Time(s/epoch):0.0118
Epoch: 105, Loss:0.6254 Train: 0.6596, Val:0.5531, Test: 0.5868, Time(s/epoch):0.0153
Epoch: 106, Loss:0.6308 Train: 0.6596, Val:0.5616, Test: 0.5936, Time(s/epoch):0.0152
Epoch: 107, Loss:0.6231 Train: 0.6568, Val:0.5685, Test: 0.5885, Time(s/epoch):0.0152
Epoch: 108, Loss:0.6270 Train: 0.6585, Val:0.5616, Test: 0.5970, Time(s/epoch):0.0115
Epoch: 109, Loss:0.6297 Train: 0.6568, Val:0.5582, Test: 0.5919, Time(s/epoch):0.0135
Epoch: 110, Loss:0.6239 Train: 0.6585, Val:0.5531, Test: 0.5953, Time(s/epoch):0.0123
Epoch: 111, Loss:0.6282 Train: 0.6596, Val:0.5497, Test: 0.5936, Time(s/epoch):0.0132
Epoch: 112, Loss:0.6299 Train: 0.6585, Val:0.5548, Test: 0.5919, Time(s/epoch):0.0115
Epoch: 113, Loss:0.6315 Train: 0.6608, Val:0.5479, Test: 0.5919, Time(s/epoch):0.0116
Epoch: 114, Loss:0.6257 Train: 0.6551, Val:0.5582, Test: 0.5953, Time(s/epoch):0.0116
Epoch: 115, Loss:0.6241 Train: 0.6528, Val:0.5634, Test: 0.5953, Time(s/epoch):0.0115
Epoch: 116, Loss:0.6252 Train: 0.6556, Val:0.5514, Test: 0.5902, Time(s/epoch):0.0116
Epoch: 117, Loss:0.6332 Train: 0.6596, Val:0.5514, Test: 0.5902, Time(s/epoch):0.0115
Epoch: 118, Loss:0.6216 Train: 0.6591, Val:0.5531, Test: 0.5834, Time(s/epoch):0.0117
Epoch: 119, Loss:0.6255 Train: 0.6631, Val:0.5445, Test: 0.5868, Time(s/epoch):0.0138
Epoch: 120, Loss:0.6271 Train: 0.6613, Val:0.5462, Test: 0.5936, Time(s/epoch):0.0140
Epoch: 121, Loss:0.6295 Train: 0.6602, Val:0.5497, Test: 0.6005, Time(s/epoch):0.0144
Epoch: 122, Loss:0.6234 Train: 0.6574, Val:0.5428, Test: 0.5936, Time(s/epoch):0.0166
Epoch: 123, Loss:0.6246 Train: 0.6551, Val:0.5479, Test: 0.5919, Time(s/epoch):0.0158
Epoch: 124, Loss:0.6217 Train: 0.6602, Val:0.5411, Test: 0.5885, Time(s/epoch):0.0175
Epoch: 125, Loss:0.6274 Train: 0.6619, Val:0.5428, Test: 0.5851, Time(s/epoch):0.0161
Epoch: 126, Loss:0.6260 Train: 0.6591, Val:0.5479, Test: 0.5851, Time(s/epoch):0.0162
Epoch: 127, Loss:0.6221 Train: 0.6574, Val:0.5548, Test: 0.5816, Time(s/epoch):0.0149
Epoch: 128, Loss:0.6241 Train: 0.6591, Val:0.5599, Test: 0.5851, Time(s/epoch):0.0128
Epoch: 129, Loss:0.6234 Train: 0.6591, Val:0.5531, Test: 0.5919, Time(s/epoch):0.0141
Epoch: 130, Loss:0.6204 Train: 0.6625, Val:0.5548, Test: 0.5953, Time(s/epoch):0.0131
Epoch: 131, Loss:0.6224 Train: 0.6608, Val:0.5599, Test: 0.5919, Time(s/epoch):0.0114
Epoch: 132, Loss:0.6178 Train: 0.6653, Val:0.5514, Test: 0.5868, Time(s/epoch):0.0113
Epoch: 133, Loss:0.6196 Train: 0.6636, Val:0.5497, Test: 0.5902, Time(s/epoch):0.0114
Epoch: 134, Loss:0.6190 Train: 0.6648, Val:0.5428, Test: 0.5885, Time(s/epoch):0.0138
Epoch: 135, Loss:0.6265 Train: 0.6631, Val:0.5479, Test: 0.5919, Time(s/epoch):0.0123
Epoch: 136, Loss:0.6227 Train: 0.6631, Val:0.5582, Test: 0.5902, Time(s/epoch):0.0117
Epoch: 137, Loss:0.6243 Train: 0.6602, Val:0.5616, Test: 0.5885, Time(s/epoch):0.0131
Epoch: 138, Loss:0.6150 Train: 0.6608, Val:0.5668, Test: 0.5902, Time(s/epoch):0.0118
Epoch: 139, Loss:0.6206 Train: 0.6619, Val:0.5497, Test: 0.5919, Time(s/epoch):0.0116
Epoch: 140, Loss:0.6244 Train: 0.6659, Val:0.5479, Test: 0.5834, Time(s/epoch):0.0118
Epoch: 141, Loss:0.6223 Train: 0.6636, Val:0.5428, Test: 0.5851, Time(s/epoch):0.0125
Epoch: 142, Loss:0.6236 Train: 0.6631, Val:0.5445, Test: 0.5936, Time(s/epoch):0.0114
Epoch: 143, Loss:0.6255 Train: 0.6653, Val:0.5462, Test: 0.5936, Time(s/epoch):0.0114
Epoch: 144, Loss:0.6217 Train: 0.6636, Val:0.5428, Test: 0.5953, Time(s/epoch):0.0122
Epoch: 145, Loss:0.6198 Train: 0.6682, Val:0.5394, Test: 0.5953, Time(s/epoch):0.0114
Epoch: 146, Loss:0.6212 Train: 0.6653, Val:0.5497, Test: 0.5936, Time(s/epoch):0.0114
Epoch: 147, Loss:0.6226 Train: 0.6670, Val:0.5479, Test: 0.5799, Time(s/epoch):0.0114
Epoch: 148, Loss:0.6173 Train: 0.6710, Val:0.5445, Test: 0.5799, Time(s/epoch):0.0114
Epoch: 149, Loss:0.6212 Train: 0.6705, Val:0.5582, Test: 0.5782, Time(s/epoch):0.0114
Epoch: 150, Loss:0.6206 Train: 0.6733, Val:0.5634, Test: 0.5799, Time(s/epoch):0.0114
Epoch: 151, Loss:0.6148 Train: 0.6682, Val:0.5668, Test: 0.5885, Time(s/epoch):0.0118
Epoch: 152, Loss:0.6210 Train: 0.6659, Val:0.5719, Test: 0.5851, Time(s/epoch):0.0128
Epoch: 153, Loss:0.6185 Train: 0.6648, Val:0.5736, Test: 0.5799, Time(s/epoch):0.0115
Epoch: 154, Loss:0.6156 Train: 0.6688, Val:0.5668, Test: 0.5851, Time(s/epoch):0.0114
Epoch: 155, Loss:0.6278 Train: 0.6642, Val:0.5565, Test: 0.5868, Time(s/epoch):0.0134
Epoch: 156, Loss:0.6171 Train: 0.6659, Val:0.5428, Test: 0.5816, Time(s/epoch):0.0118
Epoch: 157, Loss:0.6144 Train: 0.6608, Val:0.5479, Test: 0.5799, Time(s/epoch):0.0115
Epoch: 158, Loss:0.6218 Train: 0.6625, Val:0.5497, Test: 0.5851, Time(s/epoch):0.0115
Epoch: 159, Loss:0.6144 Train: 0.6619, Val:0.5514, Test: 0.5936, Time(s/epoch):0.0113
Epoch: 160, Loss:0.6227 Train: 0.6648, Val:0.5497, Test: 0.5970, Time(s/epoch):0.0114
Epoch: 161, Loss:0.6193 Train: 0.6653, Val:0.5599, Test: 0.5953, Time(s/epoch):0.0114
Epoch: 162, Loss:0.6167 Train: 0.6670, Val:0.5616, Test: 0.5936, Time(s/epoch):0.0116
Epoch: 163, Loss:0.6195 Train: 0.6642, Val:0.5634, Test: 0.5902, Time(s/epoch):0.0116
Epoch: 164, Loss:0.6145 Train: 0.6705, Val:0.5634, Test: 0.5970, Time(s/epoch):0.0115
Epoch: 165, Loss:0.6310 Train: 0.6745, Val:0.5582, Test: 0.5936, Time(s/epoch):0.0114
Epoch: 166, Loss:0.6216 Train: 0.6739, Val:0.5582, Test: 0.5885, Time(s/epoch):0.0115
Epoch: 167, Loss:0.6268 Train: 0.6710, Val:0.5685, Test: 0.5953, Time(s/epoch):0.0114
Epoch: 168, Loss:0.6138 Train: 0.6722, Val:0.5616, Test: 0.5970, Time(s/epoch):0.0115
Epoch: 169, Loss:0.6170 Train: 0.6756, Val:0.5616, Test: 0.5919, Time(s/epoch):0.0118
Epoch: 170, Loss:0.6192 Train: 0.6710, Val:0.5634, Test: 0.5902, Time(s/epoch):0.0117
Epoch: 171, Loss:0.6199 Train: 0.6722, Val:0.5531, Test: 0.5953, Time(s/epoch):0.0138
